0.09006453305482864,-0.12614551186561584,0.07871431857347488
0.09006168693304062,-0.12613244354724884,0.07871726155281067
0.09005744010210037,-0.126127690076828,0.07872124761343002
0.09004805237054825,-0.12613773345947266,0.07870789617300034
0.09006650745868683,-0.12612704932689667,0.07870037853717804
0.09006119519472122,-0.1261301040649414,0.07869014143943787
0.09006045013666153,-0.12612579762935638,0.07868295907974243
0.09007392823696136,-0.1261291801929474,0.07867346704006195
0.09005770832300186,-0.12612424790859222,0.07867159694433212
0.09006088972091675,-0.12614060938358307,0.0786651074886322
0.09006771445274353,-0.1261393129825592,0.07867079228162766
0.09006691724061966,-0.12615445256233215,0.07866071909666061
0.09006168693304062,-0.12615343928337097,0.07866270840167999
0.09005873650312424,-0.12617287039756775,0.07866949588060379
0.0900529995560646,-0.12617480754852295,0.07867376506328583
0.09005714952945709,-0.1261860430240631,0.07867321372032166
0.09003619104623795,-0.126181498169899,0.07867103815078735
0.09003996104001999,-0.12618060410022736,0.07868273556232452
0.0900348350405693,-0.12617582082748413,0.0786791667342186
0.09003735333681107,-0.1261616051197052,0.07868527621030807
0.09003877639770508,-0.12615394592285156,0.0786980465054512
0.0900314673781395,-0.12615303695201874,0.07869942486286163
0.09003095328807831,-0.1261482983827591,0.07869770377874374
0.09003660082817078,-0.12613198161125183,0.07869800180196762
0.09002570062875748,-0.12613050639629364,0.07871121168136597
0.09004003554582596,-0.12612369656562805,0.07870868593454361
0.0900450348854065,-0.12612535059452057,0.07870244979858398
0.09003923088312149,-0.12612594664096832,0.07870888710021973
0.0900508239865303,-0.126124769449234,0.07870592176914215
0.09005565941333771,-0.12612764537334442,0.0786924958229065
0.09004784375429153,-0.12612222135066986,0.07869508117437363
0.09006119519472122,-0.12614987790584564,0.07868289947509766
0.0900680273771286,-0.12611953914165497,0.07868970930576324
0.09009315073490143,-0.12611979246139526,0.07869566231966019
0.0900956392288208,-0.12612977623939514,0.07869859784841537
0.09009656310081482,-0.126153364777565,0.07868446409702301
0.09008962661027908,-0.12616722285747528,0.07869395613670349
0.09008204191923141,-0.12616199254989624,0.07869639247655869
0.09006965160369873,-0.12618041038513184,0.07869080454111099
0.09007323533296585,-0.12617722153663635,0.07868694514036179
0.0900593027472496,-0.12618492543697357,0.07869401574134827
0.09005409479141235,-0.126195028424263,0.07869982719421387
0.09005528688430786,-0.1261921375989914,0.078678198158741
0.09004201740026474,-0.12620416283607483,0.07868365198373795
0.09003537148237228,-0.12619483470916748,0.07867815345525742
0.09003559499979019,-0.12618085741996765,0.07869192957878113
0.09002375602722168,-0.1261795163154602,0.0786687582731247
0.09002155065536499,-0.12617215514183044,0.07867411524057388
0.09002698212862015,-0.12616467475891113,0.07867369800806046
0.09001544862985611,-0.12615224719047546,0.07865947484970093
0.09002897888422012,-0.12615160644054413,0.07866764068603516
0.09004715830087662,-0.12614856660366058,0.07865380495786667
0.09003475308418274,-0.12613679468631744,0.07867976278066635
0.0900435522198677,-0.1261376142501831,0.07867167890071869
0.09004321694374084,-0.12614090740680695,0.07868386805057526
0.09006359428167343,-0.12614727020263672,0.07869140058755875
0.09006042778491974,-0.12615104019641876,0.07868394255638123
0.09006325900554657,-0.12614566087722778,0.07870408892631531
0.0900784283876419,-0.1261429637670517,0.0787237286567688
0.09008187055587769,-0.12614428997039795,0.07872297614812851
0.09008929878473282,-0.12614448368549347,0.07873424887657166
0.09009331464767456,-0.12613628804683685,0.07873571664094925
0.0900849997997284,-0.12614412605762482,0.07872404903173447
0.09008676558732986,-0.1261330097913742,0.07872223109006882
0.09008204936981201,-0.1261390894651413,0.07871063798666
0.09007578343153,-0.1261359602212906,0.07870347797870636
0.09008149802684784,-0.12613822519779205,0.07868573814630508
0.09005851298570633,-0.12613172829151154,0.0786874070763588
0.09007325768470764,-0.12612996995449066,0.07868576049804688
0.0900753065943718,-0.12614119052886963,0.0786779373884201
0.09007193893194199,-0.12613575160503387,0.0786767452955246
0.09006837010383606,-0.12614594399929047,0.07865684479475021
0.09006258100271225,-0.12615934014320374,0.07865826785564423
0.09006480127573013,-0.12616536021232605,0.07865235954523087
0.09006347507238388,-0.12618142366409302,0.0786699578166008
0.09007124602794647,-0.12618543207645416,0.07866770029067993
0.09007159620523453,-0.12618869543075562,0.07869555056095123
0.0900580883026123,-0.12618759274482727,0.07868138700723648
0.09005773812532425,-0.12618812918663025,0.07870011776685715
0.0900687500834465,-0.12617774307727814,0.07870452105998993
0.09006199985742569,-0.1261684000492096,0.07870816439390182
0.09004765748977661,-0.12617014348506927,0.0787152424454689
0.09003851562738419,-0.12615148723125458,0.07870633155107498
0.09004668146371841,-0.12613748013973236,0.07871824502944946
0.09004611521959305,-0.12611983716487885,0.07870131731033325
0.09004262089729309,-0.12609827518463135,0.07872539013624191
0.09004717320203781,-0.1260969489812851,0.07872317731380463
0.09005235880613327,-0.12608648836612701,0.07871559262275696
0.09004762023687363,-0.1260906457901001,0.07871515303850174
0.09005062282085419,-0.1260915845632553,0.07872597873210907
0.09005504101514816,-0.12609437108039856,0.07871304452419281
